"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000099875",2641.37578787913,-0.215166201096929,0.269305930212283,-0.798965700188341,0.424310300889277,0.619281498395564
"ENSG00000099889",242.624831397667,1.57046500631123,0.42890258371273,3.66158905529722,0.000250655699348166,0.0022691861559912
"ENSG00000099899",389.943783299642,0.537011081576369,0.355931277754787,1.50874934331097,0.131362850557763,0.286061257541655
"ENSG00000099901",1236.28979041727,1.11610647832046,0.371151936339281,3.00714173642408,0.00263716772043001,0.0155240622175583
"ENSG00000099904",414.170501875965,1.32472607699278,0.526903668894863,2.514171290117,0.011931246890662,0.0495469179699022
"ENSG00000099910",138.271047117626,-0.0102991784453387,0.406947235708705,-0.0253083877751437,0.979808983598175,0.989479726033767
"ENSG00000099917",1090.4607174152,0.655733028600544,0.367989688991801,1.78193315795638,0.0747601325587799,0.191943157729797
"ENSG00000099937",147.620952811646,7.15392772065504,0.903811885698401,7.91528395881517,2.46689409172603e-15,3.2475010883945e-13
"ENSG00000099940",525.695696313316,-0.53936270790162,0.230778194295439,-2.3371476215432,0.019431509578726,0.0718315936278143
"ENSG00000099942",1308.3909843949,-0.105236742348167,0.333619992154885,-0.315438956965477,0.752428392067504,0.862039357386429
"ENSG00000099949",755.695410063773,0.309095295229355,0.428141307782045,0.721946912412168,0.470327117210571,0.658271212784042
"ENSG00000099953",325.328757870307,2.05745507767752,0.631726198869052,3.25687787107909,0.00112644887698056,0.00783359535310705
"ENSG00000099954",55.0831562453412,2.84099146522348,1.10250897728785,2.57684202464479,0.00997075079766608,0.0431141725523395
"ENSG00000099956",1012.82513255738,0.137990844736583,0.352211733283302,0.39178378144941,0.695217979559108,0.825174593782096
"ENSG00000099957",5.85507283546999,-2.2008454298222,0.93642412860144,-2.35026561426732,0.0187600186120006,0.0700267253357972
"ENSG00000099958",232.44832978761,-1.23934028433634,0.615657016046265,-2.01303688910322,0.0441107487020542,0.13029597744377
"ENSG00000099960",31.4084440557694,1.99830710878977,0.555327984131691,3.5984268142264,0.000320147912502462,0.00280492456786811
"ENSG00000099968",766.537345493257,-0.450351056564533,0.272922426669951,-1.65010644987834,0.0989211658017273,0.234461313622718
"ENSG00000099974",69.1594567318082,0.773459172385492,0.517453612023488,1.49474108289804,0.134982027923502,0.29175994071564
"ENSG00000099977",557.826472316467,0.4910960908563,0.224027472164987,2.19212441273554,0.0283705244327934,0.0947732340353926
"ENSG00000099984",2.36258062211484,0.137703876167324,1.6730377985053,0.0823076898145095,0.93440203958347,NA
"ENSG00000099985",81.1815564074678,1.58332363329458,0.942025228099538,1.68076563776197,0.0928084455483044,0.22411087190003
"ENSG00000099991",1118.73884868935,0.240857554342466,0.459623359329638,0.5240324484242,0.600255971162404,0.758875116955259
"ENSG00000099992",210.713330923754,-0.469474919248081,0.408331173609518,-1.14974057723311,0.250250736326434,0.444398942566888
"ENSG00000099994",53.9790456119588,1.07224217927396,0.604868003054288,1.77268788208281,0.0762804401823579,0.19482997252706
"ENSG00000099995",2063.21931824709,0.11008096525647,0.383846018633271,0.286784178844492,0.774277577788099,0.875655995242593
"ENSG00000099998",284.568687721013,1.15301308982996,0.46922285003706,2.45728248259627,0.013999255912486,0.0560006695420593
"ENSG00000099999",69.9031860421283,0.339342822288337,0.395819454295755,0.85731718996,0.391269610869119,0.590519207550249
"ENSG00000100003",106.706165767304,3.1203454804157,0.451964857511135,6.9039559792297,5.05739777084956e-12,3.6168268902394e-10
"ENSG00000100014",454.107391137824,-1.45316878746658,0.407984444044188,-3.56182400745944,0.000368287238113282,0.00314016527942463
"ENSG00000100023",843.389107594501,-0.22951235760556,0.314946067397876,-0.728735429217517,0.466163516272326,0.655018529765207
"ENSG00000100024",50.7478231907615,5.7102785216334,0.899931043924689,6.34524007165072,2.22078858048574e-10,1.16200654130327e-08
"ENSG00000100027",31.1880525766451,-0.470353979509858,0.517353358760222,-0.909154200983651,0.363268735606558,0.563362376969202
"ENSG00000100028",1554.13675387326,0.0466302004758892,0.279766356600547,0.166675511103246,0.867625375278089,0.930205892984786
"ENSG00000100029",1182.52714266737,0.939362088201272,0.378749703599316,2.48016587016272,0.013132127772939,0.0532394697550224
"ENSG00000100030",1770.91564316519,-0.832290919804845,0.370705777432375,-2.24515227566604,0.0247583586433874,0.0856267999400151
"ENSG00000100031",425.752198573087,0.0349928597002793,0.867883205841063,0.0403197797408326,0.967838184647352,0.983203715915039
"ENSG00000100033",44.9719633791772,0.823801273839978,1.88330213484896,0.437423851752838,0.661803989402376,0.802991948630287
"ENSG00000100034",419.106665679578,0.240455807902228,0.397983544042834,0.604185302386142,0.545720451455548,0.717079934559303
"ENSG00000100036",173.977737391264,1.79094677311329,0.662376810886303,2.7038186477526,0.00685476892173345,0.0324049323134462
"ENSG00000100038",28.1853449472101,0.394634610092385,0.52400979241345,0.75310541101685,0.451386573097475,0.642687909395054
"ENSG00000100053",2.72284051197326,-0.881126844185438,1.36868721489948,-0.643775169807625,0.519721237293181,NA
"ENSG00000100055",242.357901819589,-0.686879729243956,0.512094648407304,-1.34131401564195,0.179818521163152,0.355496619884326
"ENSG00000100056",179.841477350376,0.476454608876661,0.377386423994276,1.26251125791395,0.206764877904345,0.389910264281661
"ENSG00000100058",107.870917195827,0.275881232221611,0.405960234308397,0.679576985395156,0.496772346273412,0.678942446796453
"ENSG00000100060",147.646595475731,-0.589013521588684,0.404640590959537,-1.45564615796932,0.145490461108519,0.306637007652254
"ENSG00000100065",908.295894540729,-0.0517653144759034,0.369933205757972,-0.139931516474276,0.888714099719648,0.941318250038727
"ENSG00000100068",64.103270206614,1.15777464379132,0.500953049902025,2.3111440164258,0.0208249014177665,0.0755633887820222
"ENSG00000100075",1177.94339328321,0.0894817736621728,0.31899603641181,0.280510612823589,0.779085784324586,0.878842101867729
"ENSG00000100077",149.110423451779,0.248747962558078,0.351305166728568,0.708068044869577,0.478903002597943,0.66478597913206
"ENSG00000100078",13.3321711664648,3.12637912102312,1.90734360047132,1.63912738127025,0.10118673361163,0.238192187959586
"ENSG00000100079",341.217397190374,-3.64674364510849,0.880240930031068,-4.14289261120791,3.42952559139494e-05,0.00043116446603585
"ENSG00000100083",902.081109764067,0.359431071915645,0.317643027814849,1.13155662313216,0.257820885272525,0.453462859059872
"ENSG00000100084",259.522899071254,0.419170466179,0.444231139596575,0.943586409902887,0.345381039639753,0.545202423224198
"ENSG00000100092",819.895415370211,-0.093497258509653,0.414495737474096,-0.225568685167712,0.821536898753224,0.90388739012146
"ENSG00000100095",3.91481285367457,-3.14477119966905,1.49986023453334,-2.096709498167,0.036019299193472,0.112949002538413
"ENSG00000100097",1293.52112892942,0.404854299609918,0.466314373472206,0.868200344319965,0.385284665788743,0.58435924800189
"ENSG00000100099",556.774347761119,0.323068131494547,0.38971496966523,0.82898568605683,0.407112506936746,0.604381647275439
"ENSG00000100100",613.934085943896,-0.124429138687583,0.443398011909518,-0.280626289125029,0.778997050149411,0.878789969569785
"ENSG00000100104",141.073421183214,-0.535576587427368,0.392481485739766,-1.36459070526063,0.172381727742276,0.345727215083992
"ENSG00000100105",548.866878826838,0.740879516283256,0.388405882679991,1.90748788656651,0.0564574381852781,0.156249736670995
"ENSG00000100106",304.558603829764,-0.00863423323715017,0.31245914791408,-0.0276331587498421,0.977954734899021,0.988658289453093
"ENSG00000100109",419.100476398629,-0.185589138003968,0.331090944546455,-0.56053824805809,0.575112358573954,0.739297314778361
"ENSG00000100116",238.655448436761,1.10503181064327,0.647907974712987,1.70553821494909,0.088094091355022,0.216055064394654
"ENSG00000100122",4.29221111837869,-0.198121076556116,1.17680874303101,-0.168354524666287,0.866304381456192,0.929394184061073
"ENSG00000100124",234.78396363612,0.137202208579903,0.278387196880128,0.492846690212488,0.622120917388529,0.774298152510305
"ENSG00000100129",2886.865791545,-0.407953318483891,0.435329291883368,-0.937114331817555,0.348699750061027,0.548683208914732
"ENSG00000100138",1164.59378636065,0.369978218174139,0.358048134703143,1.03331977551255,0.301454275747847,0.499468608174596
"ENSG00000100139",377.702788698133,0.0305849477900854,0.374291667738685,0.0817142096025459,0.934873978520764,0.965471213114833
"ENSG00000100142",1.78423785171474,-1.19330641910881,1.64412290227217,-0.72580122657477,0.467960634886463,NA
"ENSG00000100147",52.1097827045791,0.12266564279478,0.552140245261872,0.222163922748652,0.82418627779995,0.90564527564301
"ENSG00000100150",305.221904385509,-0.396312691242584,0.394923591140397,-1.00351738952382,0.315611290942591,0.514195441946165
"ENSG00000100151",386.508278115256,0.212325511327995,0.407552461449298,0.520977129111045,0.602382703836319,0.7602110031895
"ENSG00000100154",155.29886670776,-1.96646455730531,0.480191422726787,-4.09516801890933,4.21862331527855e-05,0.000512282647944637
"ENSG00000100156",8.67561455940458,0.0829280207135209,0.998319231943418,0.0830676381462529,0.933797757904587,0.965063621013946
"ENSG00000100162",164.591056856679,1.19924482612514,0.456541116756347,2.62680574018303,0.00861905235750602,0.0386945849863777
"ENSG00000100167",18.093681710315,-0.599106349530401,0.800186293340205,-0.748708587633463,0.454032866532387,0.644989434702823
"ENSG00000100170",1072.14868694576,-0.437750171816986,0.62139536700339,-0.704463205009055,0.48114435662085,0.666668106033719
"ENSG00000100181",119.006081402976,0.275015196378141,0.96811061189023,0.284074147107195,0.776353558779158,0.877003566226466
"ENSG00000100191",3.12237466669485,-1.32280014397243,1.52694725483327,-0.866303757242012,0.386323606395456,0.585333648338192
"ENSG00000100196",432.163246866377,0.698825073474223,0.680258330928627,1.02729366433521,0.304282204805553,0.502228446647593
"ENSG00000100197",208.479661792139,2.30703183817959,0.556246728425163,4.14749736094848,3.36129343219583e-05,0.000424640664160289
"ENSG00000100201",5801.75702109463,-0.499290900310621,0.300104807594577,-1.6637217654478,0.0961680445952201,0.230099692717528
"ENSG00000100206",15.5241585203268,-0.229436992357226,0.611024170704257,-0.375495771456603,0.707291790658721,0.833763229406988
"ENSG00000100207",1534.47595433566,0.182392013019892,0.40699429126085,0.448143909967018,0.654049339884162,0.797751062657177
"ENSG00000100209",102.589639117084,0.0026601892194125,0.372843656577118,0.00713486517065704,0.994307249536442,0.99693710849331
"ENSG00000100211",288.024981356164,0.257994919823377,0.338830158410103,0.761428442597819,0.446401204319811,0.638492739853415
"ENSG00000100216",802.938200249315,0.0645232267607318,0.378697158574141,0.170382125399812,0.864709628471687,0.928664817330877
"ENSG00000100218",6.92253086755078,2.40534359629519,1.13350286154565,2.12204457341665,0.0338339951571679,0.107764064094367
"ENSG00000100220",1612.64336239837,-0.588278858367625,0.274151764054213,-2.14581460162078,0.0318877732105134,0.102988112476584
"ENSG00000100221",1376.5767661896,-1.28409073804017,0.358366022290755,-3.58318216060768,0.000339433721110873,0.00294270811573806
"ENSG00000100225",1007.18995534409,-0.29377191329821,0.273275431667043,-1.07500301621018,0.282373377937257,0.479389927321112
"ENSG00000100226",945.648602752983,-0.146565764649138,0.385839085261555,-0.37986240960991,0.704047552235504,0.831784784528544
"ENSG00000100227",1347.36063393298,-0.139587868169512,0.274350640787162,-0.508793665540596,0.610896859948742,0.766002323692325
"ENSG00000100228",103.761491436495,2.31930729192976,0.686280775684864,3.37953119787632,0.000726095660146648,0.00542550437596201
"ENSG00000100234",80.8973171048949,-0.84127452745704,0.50974293869437,-1.65038976236108,0.0988632436605614,0.234407892120219
"ENSG00000100239",826.859124728834,-0.103107019953309,0.306922264022631,-0.335938548745054,0.73691720692265,0.85311435784564
"ENSG00000100241",1692.64983919483,0.772529178377013,0.482405164564955,1.60141150037997,0.109285807222333,0.252004804604616
